seed,alpha,w,fid,erank
1,0.7,1.4000000000000001,358.87857044233056,1.8064252155303955
1,0.7,1.5,390.5731499224221,1.8064252155303955
2,0.7,-0.5,57.75363639030803,1.8114645308852195
2,0.7,-0.4,38.556963313344326,1.8114645308852195
2,0.7,-0.3,22.69274158272238,1.8114645308852195
2,0.7,-0.19999999999999996,11.523773758456421,1.8114645308852195
2,0.7,-0.09999999999999998,6.517939085635188,1.8114645308852195
2,0.7,0.0,3.638921935358817,1.8114645308852195
2,0.7,0.10000000000000009,4.91384375662585,1.8114645308852195
2,0.7,0.20000000000000007,9.871684523885317,1.8114645308852195
2,0.7,0.30000000000000004,20.831548907574344,1.8114645308852195
2,0.7,0.4,34.95895385660427,1.8114645308852195
2,0.7,0.5,57.14267568013503,1.8114645308852195
2,0.7,0.6000000000000001,82.7877132525135,1.8114645308852195
2,0.7,0.7000000000000002,107.79374342301854,1.8114645308852195
2,0.7,0.8,130.73285077319994,1.8114645308852195
2,0.7,0.9000000000000001,154.22707260548884,1.8114645308852195
2,0.7,1.0,174.81452538506073,1.8114645308852195
2,0.7,1.1,195.72140640478898,1.8114645308852195
2,0.7,1.2000000000000002,215.79361754228663,1.8114645308852195
2,0.7,1.3,236.36911991213876,1.8114645308852195
2,0.7,1.4000000000000001,256.6208217902681,1.8114645308852195
2,0.7,1.5,275.82108114355344,1.8114645308852195
0,1.0,-0.5,59.192939252472904,1.0
0,1.0,-0.4,36.53310268800864,1.0
0,1.0,-0.3,22.111980616170165,1.0
0,1.0,-0.19999999999999996,11.562921566053664,1.0
0,1.0,-0.09999999999999998,6.503129885880978,1.0
0,1.0,0.0,3.9237444812436766,1.0
0,1.0,0.10000000000000009,5.025640732777606,1.0
0,1.0,0.20000000000000007,9.491440459568075,1.0
0,1.0,0.30000000000000004,20.400241545152447,1.0
0,1.0,0.4,42.77025121075499,1.0
0,1.0,0.5,69.0983565244443,1.0
0,1.0,0.6000000000000001,104.69638417851372,1.0
0,1.0,0.7000000000000002,140.69351004012591,1.0
0,1.0,0.8,173.43433074080207,1.0
0,1.0,0.9000000000000001,207.4912073722885,1.0
0,1.0,1.0,244.725970861524,1.0
0,1.0,1.1,274.03970496272666,1.0
0,1.0,1.2000000000000002,310.45797061752086,1.0
0,1.0,1.3,334.34506335064043,1.0
0,1.0,1.4000000000000001,361.5027991416561,1.0
0,1.0,1.5,384.1116252489849,1.0
1,1.0,-0.5,55.800515224120666,1.0
1,1.0,-0.4,35.69900481946317,1.0
1,1.0,-0.3,22.259787185939373,1.0
1,1.0,-0.19999999999999996,12.708557353924618,1.0
1,1.0,-0.09999999999999998,6.6750807499640965,1.0
1,1.0,0.0,3.754906648318361,1.0
1,1.0,0.10000000000000009,4.547025552348825,1.0
1,1.0,0.20000000000000007,9.195805817199648,1.0
1,1.0,0.30000000000000004,20.551517533614984,1.0
1,1.0,0.4,38.04376457153353,1.0
1,1.0,0.5,60.53185591423405,1.0
1,1.0,0.6000000000000001,90.17842053697555,1.0
1,1.0,0.7000000000000002,121.20540345130121,1.0
1,1.0,0.8,156.54590797107974,1.0
1,1.0,0.9000000000000001,194.69476453518462,1.0
1,1.0,1.0,237.08192342114876,1.0
1,1.0,1.1,280.96959891851236,1.0
1,1.0,1.2000000000000002,320.6578214699588,1.0
1,1.0,1.3,358.2020863790389,1.0
1,1.0,1.4000000000000001,392.37503093816974,1.0
1,1.0,1.5,426.12883839695724,1.0
2,1.0,-0.5,54.30289214592338,1.0
2,1.0,-0.4,36.45826276015649,1.0
2,1.0,-0.3,21.39076251865592,1.0
